Realtime [sec],Sim Time [sec],Sim Time from MPC [sec],MPC runtime,v0_dist [m],v0_lane [-],v0_spd [m/s],v0_acc [m/s2],v1_dist [m],v1_lane [-],v1_spd [m/s],v1_acc [m/s2],v1_accCmd [m/s2]
30.51590560202021,30.8,29.700000762939453,0.008212804794311523,83.64328784000006,0.0,4.89912,0.5363999999999969,65.57215257096014,0.0,1.878747820854187,-0.00954747200012207,-0.04756264388561249
30.614361201995052,30.9,29.899999618530273,0.006895780563354492,84.13829564000005,0.0,4.950078,0.509580000000005,65.75921089080867,0.0,1.8868465423583984,0.08098721504211426,-0.04958002269268036
30.813635435013566,31.0,29.899999618530273,0.007850885391235352,84.63446564000006,0.0,4.9617,0.11622000000000021,66.12894582927503,0.0,1.8753325939178467,-0.11513948440551758,-0.04958002269268036
30.825492814008612,31.1,29.899999618530273,0.009051799774169922,85.13152964000005,0.0,4.97064,0.08939999999999948,66.12894582927503,0.0,1.8753325939178467,0.0,-0.04980786517262459
30.915695978008443,31.2,30.0,0.008455991744995117,85.62948764000005,0.0,4.97958,0.08939999999999948,66.31268919717726,0.0,1.8693772554397583,-0.05955338478088379,-0.0468035452067852
31.01455650400021,31.3,30.0,0.006869077682495117,86.12833964000005,0.0,4.98852,0.08939999999999948,66.49674494861803,0.0,1.8723856210708618,0.030083656311035156,-0.04672599211335182
31.11353743300424,31.4,30.200000762939453,0.007887840270996094,86.62808564000005,0.0,4.99746,0.08939999999999948,66.49674494861803,0.0,1.8723856210708618,0.0,-0.04938645288348198
31.214157787995646,31.5,30.299999237060547,0.00781393051147461,87.12851108000005,0.0,5.0042544,0.06794399999999534,66.86194049364799,0.0,1.8561370372772217,-0.16248583793640137,-0.04865553230047226
31.314349788997788,31.6,30.399999618530273,0.008417844772338867,87.62646908000005,0.0,4.97958,-0.2467439999999943,67.04426963315402,0.0,1.8550629615783691,-0.01074075698852539,-0.049440350383520126
31.41449581302004,31.7,30.600000381469727,0.007899761199951172,88.12174508000005,0.0,4.95276,-0.2682000000000073,67.2262546359838,0.0,1.847313404083252,-0.07749557495117188,-0.04680393263697624
31.514207889995305,31.8,30.700000762939453,0.008718729019165039,88.61433908000005,0.0,4.92594,-0.26819999999999844,67.40786757938199,0.0,1.8506959676742554,0.03382563591003418,-0.04978485777974129
31.615089193015592,31.9,30.700000762939453,0.007816791534423828,89.10425108000005,0.0,4.89912,-0.26819999999999844,67.58910979300359,0.0,1.8378537893295288,-0.12842178344726562,-0.045535147190093994
31.715166945010424,32.0,31.0,0.008806228637695312,89.59148108000005,0.0,4.8723,-0.26819999999999844,67.76913801939517,0.0,1.8310675621032715,-0.06786227226257324,-0.045154474675655365
31.914927550009452,32.1,31.0,0.006375789642333984,90.07570724000006,0.0,4.8422616,-0.30038400000000465,68.12883980805002,0.0,1.8271610736846924,-0.039064884185791016,-0.045154474675655365
31.92584950401215,32.2,31.0,0.0076885223388671875,90.55220924000005,0.0,4.76502,-0.772415999999998,68.12883980805002,0.0,1.8271610736846924,0.0,-0.05008848011493683
32.014367704017786,32.3,31.200000762939453,0.008557319641113281,91.02066524000006,0.0,4.68456,-0.8045999999999953,68.30865469190393,0.0,1.8241050243377686,-0.03056049346923828,-0.045596782118082047
32.11511028499808,32.4,31.200000762939453,0.00881505012512207,91.48107524000005,0.0,4.6041,-0.8046000000000042,68.48772981181975,0.0,1.8156157732009888,-0.08489251136779785,-0.04405997693538666
32.21520584000973,32.5,31.399999618530273,0.007918596267700195,91.93343924000006,0.0,4.52364,-0.8045999999999953,68.66649557346722,0.0,1.8143694400787354,-0.01246333122253418,-0.0458650067448616
32.314154880004935,32.6,31.399999618530273,0.007140159606933594,92.37775724000005,0.0,4.44318,-0.8046000000000042,68.84512527115072,0.0,1.8160663843154907,0.01696944236755371,-0.0433596670627594
32.410573769011535,32.7,31.5,0.008221626281738281,92.81376104000005,0.0,4.360038,-0.831419999999996,69.02381967057934,0.0,1.8128602504730225,-0.03206133842468262,-0.043444983661174774
32.512024381023366,32.8,31.600000381469727,0.008524417877197266,93.23751704000004,0.0,4.23756,-1.2247800000000009,69.20211158709363,0.0,1.808640718460083,-0.04219532012939453,-0.04337209463119507
32.61445736201131,32.9,31.700000762939453,0.0056438446044921875,93.64875704000005,0.0,4.1124,-1.2516000000000016,69.38083072542477,0.0,1.8146214485168457,0.05980730056762695,-0.04779219999909401
32.7103582980053,33.0,31.799999237060547,0.0032126903533935547,94.04748104000005,0.0,3.98724,-1.2516000000000016,69.561527670701,0.0,1.8168219327926636,0.02200484275817871,-0.04087845981121063
32.806517193996115,33.1,32.099998474121094,0.008719921112060547,94.43368904000005,0.0,3.86208,-1.2515999999999972,69.74298409296584,0.0,1.8162602186203003,-0.0056171417236328125,-0.041980721056461334
33.01513043101295,33.2,32.099998474121094,0.007147312164306641,94.80738104000005,0.0,3.73692,-1.2516000000000016,70.10516273615092,0.0,1.8161882162094116,-0.0007200241088867188,-0.041980721056461334
33.025604338996345,33.3,32.099998474121094,0.008417844772338867,95.16841400000006,0.0,3.6103296,-1.265904,70.10516273615092,0.0,1.8161882162094116,0.0,-0.03874674439430237
33.11447507000412,33.4,32.29999923706055,0.004485607147216797,95.51469000000006,0.0,3.46276,-1.475696000000002,70.28681700864269,0.0,1.8217723369598389,0.05584120750427246,-0.037627700716257095
33.20825151601457,33.5,32.29999923706055,0.01009368896484375,95.84606600000006,0.0,3.31376,-1.4900000000000002,70.46778395927822,0.0,1.8100310564041138,-0.11741280555725098,-0.032402992248535156
33.315865134005435,33.6,32.5,0.009676933288574219,96.16254200000006,0.0,3.16476,-1.4900000000000002,70.64890355187009,0.0,1.8196929693222046,0.0966191291809082,-0.03255753219127655
33.41673069400713,33.7,32.5,0.0035812854766845703,96.46411800000006,0.0,3.01576,-1.4899999999999958,70.8301271625201,0.0,1.8140168190002441,-0.05676150321960449,-0.028698591515421867
33.50603057502303,33.8,32.70000076293945,0.0059015750885009766,96.75079400000006,0.0,2.86676,-1.4900000000000002,71.00998127729638,0.0,1.8012763261795044,-0.12740492820739746,-0.028556345030665398
33.61127090200898,33.9,32.79999923706055,0.008809328079223633,97.02240908000006,0.0,2.71615079999999,-1.506092000000101,71.18987564768328,0.0,1.8068742752075195,0.05597949028015137,-0.02203645557165146
33.7134132909996,34.0,32.900001525878906,0.006333589553833008,97.27660308000006,0.0,2.54193999999999,-1.742108,71.3747782429864,0.0,1.801214575767517,-0.056596994400024414,-0.02514726109802723
33.808929111022735,34.1,33.0,0.007965326309204102,97.51321508000005,0.0,2.36611999999999,-1.758200000000003,71.56003253814107,0.0,1.8003941774368286,-0.008203983306884766,-0.018328245729207993
34.01518549901084,34.2,33.0,0.006802082061767578,97.73224508000006,0.0,2.1903,-1.7581999999998965,71.93022820817045,0.0,1.7925817966461182,-0.07812380790710449,-0.018328245729207993
34.02644033401157,34.3,33.0,0.008116722106933594,97.93369308000005,0.0,2.01448,-1.758200000000003,71.93022820817045,0.0,1.7925817966461182,0.0,-0.021736467257142067
34.11384732101578,34.4,33.29999923706055,0.008016586303710938,98.11755908000005,0.0,1.83866,-1.7581999999999987,71.93022820817045,0.0,1.7944538593292236,0.018720626831054688,-0.014339293353259563
34.215257550007664,34.5,33.29999923706055,0.007983207702636719,98.28412916000005,0.0,1.6657008,-1.7295919999999998,72.29904253741762,0.0,1.7914100885391235,-0.030437707901000977,-0.01752237044274807
34.31504175000009,34.6,33.29999923706055,0.00768733024597168,98.43759916000005,0.0,1.5347,-1.3100080000000003,72.48387917451264,0.0,1.7966302633285522,0.05220174789428711,-0.011156335473060608
34.41297090300941,34.7,33.400001525878906,0.008027315139770508,98.57825516000005,0.0,1.40656,-1.2813999999999992,72.66820511429276,0.0,1.790244460105896,-0.0638580322265625,-0.017873387783765793
34.5148795650166,34.8,33.599998474121094,0.008267879486083984,98.70609716000006,0.0,1.27842,-1.2814000000000014,72.85270071317372,0.0,1.7936770915985107,0.03432631492614746,-0.012563886120915413
34.61501833802322,34.9,33.70000076293945,0.008198738098144531,98.82112516000005,0.0,1.15028,-1.2813999999999992,72.85270071317372,0.0,1.7936770915985107,0.0,-0.001608460326679051
34.71505070402054,35.0,33.900001525878906,0.003355741500854492,98.92333916000005,0.0,1.02214,-1.2813999999999992,73.21848353876814,0.0,1.7912875413894653,-0.0238955020904541,-0.0005580925499089062
34.80673522199504,35.1,34.0,0.00818634033203125,99.01313252000006,0.0,0.897933599999999,-1.2420640000000105,73.3992818305938,0.0,1.790115237236023,-0.011723041534423828,0.004697020631283522
34.91465558699565,35.2,34.0,0.008426427841186523,99.09627452000005,0.0,0.831419999999999,-0.6651359999999995,73.58021762582646,0.0,1.7957736253738403,0.05658388137817383,0.004859075881540775
35.11560209901654,35.3,34.0,0.006496906280517578,99.17315852000006,0.0,0.76884,-0.6257999999999908,73.94224108973188,0.0,1.7908329963684082,-0.04940629005432129,0.004859075881540775
35.126068170997314,35.4,34.0,0.008191585540771484,99.24378452000006,0.0,0.706259999999999,-0.6258000000000097,73.94224108973188,0.0,1.7908329963684082,0.0,0.00033874731161631644
35.214400205004495,35.5,34.400001525878906,0.007895708084106445,99.30815252000006,0.0,0.643679999999999,-0.6257999999999997,74.12327771916983,0.0,1.7969673871994019,0.06134390830993652,0.015615271404385567
35.31485265100491,35.6,34.5,0.009540796279907227,99.36626252000006,0.0,0.581099999999998,-0.6258000000000108,74.30359989690974,0.0,1.7852071523666382,-0.11760234832763672,0.014013082720339298
35.416779548017075,35.7,34.599998474121094,0.008295536041259766,99.41840060000007,0.0,0.521380799999999,-0.5971919999999897,74.48363957785236,0.0,1.788340449333191,0.031332969665527344,0.01745198480784893
35.514933793019736,35.8,34.599998474121094,0.007535696029663086,99.46876260000008,0.0,0.50362,-0.17760799999999022,74.66379046186968,0.0,1.7834182977676392,-0.04922151565551758,0.019701693207025528
35.6143243710103,35.9,34.70000076293945,0.007598161697387695,99.51763460000008,0.0,0.48872,-0.1489999999999997,74.66379046186968,0.0,1.7834182977676392,0.0,0.019847486168146133
35.7138993779954,36.0,34.900001525878906,0.007941246032714844,99.56501660000008,0.0,0.47382,-0.1489999999999997,75.0247557887516,0.0,1.7873634099960327,0.03945112228393555,0.02499600686132908
35.81420692100073,36.1,35.0,0.00789499282836914,99.61090860000007,0.0,0.45892,-0.14900000000000024,75.20518016694784,0.0,1.778886079788208,-0.08477330207824707,0.021702174097299576
35.91444150701864,36.2,35.0,0.007781028747558594,99.65531060000008,0.0,0.44402,-0.1489999999999997,75.38580527425708,0.0,1.7837759256362915,0.04889845848083496,0.026098912581801414
36.014549384010024,36.3,35.099998474121094,0.0075836181640625,99.69938480000008,0.0,0.440742000000002,-0.03277999999998005,77.54904584875716,0.0,1.7853128910064697,0.015369653701782227,0.0169842429459095
36.21429701001034,36.4,35.099998474121094,0.008623838424682617,99.76017680000008,0.0,0.607920000000003,1.6717800000000098,77.90656071470166,0.0,1.794646978378296,0.09334087371826172,0.0169842429459095
36.22872481899685,36.5,35.29999923706055,0.0077745914459228516,99.83884880000008,0.0,0.786720000000004,1.7880000000000096,77.90656071470166,0.0,1.794646978378296,0.0,0.027755580842494965
36.31418247500551,36.6,35.29999923706055,0.00833439826965332,99.93540080000008,0.0,0.965520000000003,1.7879999999999907,78.08578051783886,0.0,1.7928876876831055,-0.017592906951904297,0.024911146610975266
36.41471869501402,36.7,35.5,0.008394002914428711,100.04983280000008,0.0,1.14432,1.7879999999999696,78.26561533803681,0.0,1.8068993091583252,0.14011621475219727,0.029025530442595482
36.514566124009434,36.8,35.70000076293945,0.008324861526489258,100.18214480000007,0.0,1.32312,1.7880000000000007,78.44582234293023,0.0,1.8079941272735596,0.01094818115234375,0.028385601937770844
36.614872949023265,36.9,35.70000076293945,0.003281831741333008,100.33217588000008,0.0,1.5003108,1.7719079999999998,78.62572948231369,0.0,1.8073115348815918,-0.006825923919677734,0.02929939515888691
36.7057527989964,37.0,35.900001525878906,0.00823354721069336,100.49756588000008,0.0,1.6539,1.5358919999999987,78.80706158178984,0.0,1.8207744359970093,0.1346290111541748,0.02994014322757721
36.81432259301073,37.1,35.900001525878906,0.008141040802001953,100.67815388000008,0.0,1.80588,1.5198,78.9882893496948,0.0,1.8191680908203125,-0.016063451766967773,0.029864635318517685
36.912713911005994,37.2,36.0,0.008342981338500977,100.87393988000008,0.0,1.95786,1.5198,79.17040946194545,0.0,1.8289779424667358,0.0980985164642334,0.03359459340572357
37.01436859302339,37.3,36.0,0.006960391998291016,101.08492388000008,0.0,2.10984,1.5198000000000023,79.3529338002281,0.0,1.8278145790100098,-0.011633634567260742,0.030763009563088417
37.1087112990208,37.4,36.20000076293945,0.007746696472167969,101.31110588000007,0.0,2.26182,1.5198,79.3529338002281,0.0,1.8278145790100098,0.0,0.031058184802532196
37.31352501001675,37.5,36.20000076293945,0.006620645523071289,101.55234284000007,0.0,2.4123696,1.5054959999999973,79.90113014102639,0.0,1.8386259078979492,0.10811328887939453,0.031058184802532196
37.322488578007324,37.6,36.5,0.008628368377685547,101.80653684000006,0.0,2.54194,1.2957039999999997,79.90113014102639,0.0,1.8386259078979492,0.0,0.01817285642027855
37.415588788018795,37.7,36.599998474121094,0.008034467697143555,102.07354484000007,0.0,2.67008,1.2814000000000014,80.08492490708285,0.0,1.8477426767349243,0.09116768836975098,0.01747163198888302
37.51094928200473,37.8,36.599998474121094,0.006619453430175781,102.35336684000006,0.0,2.79822,1.2814000000000014,80.2694655696868,0.0,1.8494281768798828,0.01685500144958496,0.017208831384778023
37.61198137002066,37.9,36.70000076293945,0.009037017822265625,102.64600284000007,0.0,2.92636,1.281399999999997,80.45378811670078,0.0,1.8504008054733276,0.009726285934448242,0.017109187319874763
37.71592792501906,38.0,36.79999923706055,0.009303092956542969,102.95145284000006,0.0,3.0545,1.2814000000000014,80.6374184130643,0.0,1.8477506637573242,-0.02650141716003418,0.01647726632654667
37.815353715006495,38.1,36.79999923706055,0.008511066436767578,103.26973472000006,0.0,3.1828188,1.2831880000000018,80.82147314314253,0.0,1.8562865257263184,0.0853586196899414,0.017141608521342278
37.91508264900767,38.2,37.099998474121094,0.00821828842163086,103.60111072000007,0.0,3.31376,1.3094119999999965,81.00633252548765,0.0,1.8632005453109741,0.06914019584655762,0.013803682290017605
38.01436040800763,38.3,37.20000076293945,0.00953531265258789,103.94559872000006,0.0,3.44488,1.3112000000000013,81.19089065268274,0.0,1.8568294048309326,-0.06371140480041504,0.015406075865030289
38.11536707999767,38.4,37.20000076293945,0.007422924041748047,104.30319872000007,0.0,3.576,1.3112000000000013,81.37542092193696,0.0,1.8607048988342285,0.038754940032958984,0.01653098315000534
38.214792267011944,38.5,37.29999923706055,0.00812387466430664,104.67391072000007,0.0,3.70712,1.3112000000000013,81.56056135174937,0.0,1.8652721643447876,0.04567265510559082,0.016917267814278603
38.414210009010276,38.6,37.29999923706055,0.007665157318115234,105.05773472000007,0.0,3.83824,1.3111999999999968,81.93132444543072,0.0,1.8669898509979248,0.01717686653137207,0.016917267814278603
38.42605401601759,38.7,37.599998474121094,0.009811639785766602,105.45459920000008,0.0,3.9686448,1.3040479999999999,81.93132444543072,0.0,1.8669898509979248,0.0,0.01577942445874214
38.51499264599988,38.8,37.70000076293945,0.008040189743041992,105.86345520000008,0.0,4.08856,1.1991520000000033,82.11670909724845,0.0,1.867720603942871,0.007307529449462891,0.007106367498636246
38.61437808201299,38.9,37.70000076293945,0.008188486099243164,106.28423120000008,0.0,4.20776,1.192000000000002,82.30209343060697,0.0,1.8691517114639282,0.014311075210571289,0.010440964251756668
38.71434443301405,39.0,37.79999923706055,0.008925676345825195,106.71692720000007,0.0,4.32696,1.191999999999993,82.48913577827894,0.0,1.8616634607315063,-0.07488250732421875,0.01314820908010006
38.81281557501643,39.1,37.900001525878906,0.008392810821533203,107.16154320000007,0.0,4.44616,1.192000000000002,82.67646617952023,0.0,1.8610453605651855,-0.006181001663208008,0.0076563358306884766
38.91508242499549,39.2,37.900001525878906,0.00838160514831543,107.61807920000007,0.0,4.56536,1.192000000000002,82.86389012090902,0.0,1.8664300441741943,0.05384683609008789,0.011162730865180492
39.0154761900194,39.3,38.099998474121094,0.008334159851074219,108.08649944000007,0.0,4.68420240000001,1.188424000000099,83.05101209785232,0.0,1.8642678260803223,-0.021622180938720703,0.010872537270188332
39.1155680710217,39.4,38.20000076293945,0.008835315704345703,108.56627944000007,0.0,4.7978,1.1359759999998964,83.23773959795729,0.0,1.8549368381500244,-0.09330987930297852,0.0055787088349461555
39.21517557199695,39.5,38.20000076293945,0.009899139404296875,109.05738344000008,0.0,4.91104,1.1324000000000023,83.4244382413176,0.0,1.8629356622695923,0.07998824119567871,0.00871412456035614
39.315176720003365,39.6,38.400001525878906,0.00811004638671875,109.55981144000008,0.0,5.02428,1.1324000000000023,83.61161560844573,0.0,1.860797643661499,-0.021380186080932617,0.004480102565139532
39.51507058501011,39.7,38.400001525878906,0.006654024124145508,110.07356344000007,0.0,5.13752,1.1324000000000023,83.98497727116403,0.0,1.855497121810913,-0.053005218505859375,0.004480102565139532
39.52530558602302,39.8,38.599998474121094,0.008174896240234375,110.59863944000007,0.0,5.25076,1.1323999999999934,83.98497727116403,0.0,1.855497121810913,0.0,-0.0016974888276308775
39.61451487400336,39.9,38.79999923706055,0.008510589599609375,111.13432424000007,0.0,5.356848,1.0608800000000063,84.17119031493323,0.0,1.8575022220611572,0.020051002502441406,-0.004461486358195543
39.71530901201186,40.0,38.79999923706055,0.01069021224975586,111.67012824000007,0.0,5.35804,0.011919999999996378,84.3577620559277,0.0,1.8664112091064453,0.08908987045288086,-0.004047033842653036
39.816456244996516,40.1,39.0,0.008749723434448242,112.20533624000007,0.0,5.35208,-0.05959999999999965,84.5443060258338,0.0,1.864763617515564,-0.016475915908813477,-0.0075020575895905495
39.91620062800939,40.2,39.0,0.00880885124206543,112.73994824000006,0.0,5.34612,-0.05959999999999965,84.73180746860757,0.0,1.8773448467254639,0.12581229209899902,-0.009661387652158737
40.014528400002746,40.3,39.0,0.011177301406860352,113.27396424000005,0.0,5.34016,-0.05959999999999965,84.91991355680545,0.0,1.8799561262130737,0.026112794876098633,-0.008451374247670174
40.11826605600072,40.4,39.20000076293945,0.008539676666259766,113.80738424000006,0.0,5.3342,-0.05959999999999965,85.10831600746225,0.0,1.8799561262130737,0.0,-0.012697112746536732
40.21531301701907,40.5,39.400001525878906,0.00882101058959961,114.33956456000006,0.0,5.3218032,-0.12396800000000319,85.29783685058351,0.0,1.8979787826538086,0.18022656440734863,-0.014071284793317318
40.31308824301232,40.6,39.5,0.008333683013916016,114.86106456000006,0.0,5.215,-1.0680319999999988,85.48789832521413,0.0,1.897367000579834,-0.006117820739746094,-0.01814085617661476
40.41527609000332,40.7,39.5,0.007903575897216797,115.37124056000006,0.0,5.10176,-1.1324000000000023,85.67824337327237,0.0,1.9044158458709717,0.07048845291137695,-0.0179146695882082
40.61522975700791,40.8,39.5,0.00781393051147461,115.87009256000006,0.0,4.98852,-1.1323999999999934,85.86912001294179,0.0,1.903923511505127,-0.004923343658447266,-0.0179146695882082
40.6271874869999,40.9,39.70000076293945,0.00857400894165039,116.35762056000006,0.0,4.87528,-1.1324000000000023,85.86912001294179,0.0,1.903923511505127,0.0,-0.018634673207998276
40.714365540014114,41.0,39.900001525878906,0.009220600128173828,116.83382456000005,0.0,4.76204,-1.1324000000000023,86.24919371321403,0.0,1.9074909687042236,0.0356745719909668,-0.01926492154598236
40.81430311501026,41.1,40.0,0.008304834365844727,117.29854364000005,0.0,4.6471908,-1.148492000000001,86.4383910886572,0.0,1.909160852432251,0.016698837280273438,-0.023760898038744926
40.915412842005026,41.2,40.099998474121094,0.006436347961425781,117.74941764000005,0.0,4.50874,-1.3845079999999932,86.62724827731513,0.0,1.9010854959487915,-0.08075356483459473,-0.023217698559165
41.009430639998754,41.3,40.099998474121094,0.009299039840698242,118.18628564000005,0.0,4.36868,-1.4006000000000007,86.81572807736504,0.0,1.900291085243225,-0.007944107055664062,-0.025108935311436653
41.11221550300252,41.4,40.20000076293945,0.009412288665771484,118.60914764000005,0.0,4.22862,-1.4006000000000007,86.81572807736504,0.0,1.900291085243225,0.0,-0.024891795590519905
41.212173461011844,41.5,40.29999923706055,0.01556396484375,119.01800364000005,0.0,4.08856,-1.4006000000000007,87.1947300104924,0.0,1.9136216640472412,0.13330578804016113,-0.028842037543654442
41.320581875013886,41.6,40.400001525878906,0.0089111328125,119.41285364000005,0.0,3.9485,-1.4006000000000007,87.38448681377449,0.0,1.9139313697814941,0.003097057342529297,-0.02660386636853218
41.41195691502071,41.7,40.5,0.009082794189453125,119.79362612000006,0.0,3.8077248,-1.4077520000000021,87.57382098915015,0.0,1.9006949663162231,-0.13236403465270996,-0.027752606198191643
41.515415791014675,41.8,40.599998474121094,0.008692026138305664,120.15927212000005,0.0,3.65646,-1.5126479999999987,87.76250434252007,0.0,1.900524377822876,-0.0017058849334716797,-0.026844754815101624
41.714932324015535,41.9,40.599998474121094,0.006606578826904297,120.50972012000005,0.0,3.50448,-1.5198,88.14246242039553,0.0,1.9006043672561646,0.0007998943328857422,-0.026844754815101624
41.7244875630131,42.0,40.70000076293945,0.007841348648071289,120.84497012000006,0.0,3.3525,-1.5198,88.14246242039553,0.0,1.9006043672561646,0.0,-0.026935378089547157
41.811564261995954,42.1,41.0,0.00857853889465332,121.16502212000006,0.0,3.20052,-1.5198,88.33309530489183,0.0,1.8971654176712036,-0.034389495849609375,-0.032233890146017075
41.9146951349976,42.2,41.0,0.01007533073425293,121.46987612000007,0.0,3.04854,-1.5198,88.52388161433757,0.0,1.8956645727157593,-0.01500844955444336,-0.03153884783387184
42.01748213599785,42.3,41.099998474121094,0.008636951446533203,121.75958576000006,0.0,2.89709639999999,-1.5144360000001011,88.71372275863935,0.0,1.886041283607483,-0.09623289108276367,-0.03205830603837967
42.11505516502075,42.4,41.29999923706055,0.008225440979003906,122.03493776000006,0.0,2.75351999999999,-1.4357639999999972,88.71372275863935,0.0,1.886041283607483,0.0,-0.03564717620611191
42.2151180790097,42.5,41.29999923706055,0.00833582878112793,122.29598576000006,0.0,2.61048,-1.4303999999999029,89.09227794781488,0.0,1.88140869140625,-0.0463259220123291,-0.03402324765920639
42.31263078399934,42.6,41.5,0.007748126983642578,122.54272976000007,0.0,2.46744,-1.4304000000000006,89.28081531298106,0.0,1.871066927909851,-0.10341763496398926,-0.0332450196146965
42.41472433099989,42.7,41.599998474121094,0.00953531265258789,122.77516976000007,0.0,2.3244,-1.4304000000000006,89.46891887883747,0.0,1.8677483797073364,-0.033185482025146484,-0.03828055039048195
42.51633532802225,42.8,41.70000076293945,0.00755620002746582,122.99330576000007,0.0,2.18136,-1.4303999999999961,89.65735778945194,0.0,1.8779772520065308,0.10228872299194336,-0.03686956688761711
42.61459557199851,42.9,41.900001525878906,0.00803065299987793,123.19713776000007,0.0,2.03832,-1.4304000000000006,89.84551947410935,0.0,1.8658729791641235,-0.12104272842407227,-0.0433795228600502
42.81491925101727,43.0,41.900001525878906,0.0063092708587646484,123.38666576000007,0.0,1.89528,-1.4304000000000006,90.22344003927124,0.0,1.8580726385116577,-0.0780034065246582,-0.0433795228600502
42.824835892010015,43.1,41.900001525878906,0.009017229080200195,123.56188976000007,0.0,1.75224,-1.4304000000000006,90.22344003927124,0.0,1.8580726385116577,0.0,-0.0417054146528244
42.9153715739958,43.2,42.0,0.007963180541992188,123.72280976000008,0.0,1.6092,-1.4304000000000006,90.41317628746054,0.0,1.865250587463379,0.07177948951721191,-0.041456323117017746
43.01457289600512,43.3,42.099998474121094,0.007883310317993164,123.86942576000007,0.0,1.46616,-1.4304000000000006,90.60322739769227,0.0,1.869943618774414,0.04693031311035156,-0.04712975025177002
43.114297007006826,43.4,42.29999923706055,0.0044460296630859375,124.00173776000007,0.0,1.32312,-1.4303999999999983,90.79285373765583,0.0,1.8600573539733887,-0.0988626480102539,-0.04347255825996399
43.207909125019796,43.5,42.29999923706055,0.004839897155761719,124.11988880000007,0.0,1.1815104,-1.416096,90.98175052743703,0.0,1.860080361366272,0.0002300739288330078,-0.0438179112970829
43.30769409800996,43.6,42.5,0.009433507919311523,124.22597680000007,0.0,1.06088,-1.2063040000000003,91.17093676404647,0.0,1.8577631711959839,-0.02317190170288086,-0.04948271065950394
43.417026114009786,43.7,42.599998474121094,0.004831552505493164,124.32014480000007,0.0,0.941679999999999,-1.1920000000000108,91.35970248977934,0.0,1.8611863851547241,0.034232139587402344,-0.04911436885595322
43.51113252801588,43.8,42.599998474121094,0.008960723876953125,124.40239280000007,0.0,0.822479999999999,-1.1919999999999997,91.54918527702814,0.0,1.8632646799087524,0.020782947540283203,-0.05001388490200043
43.61578091100091,43.9,42.599998474121094,0.008918046951293945,124.47272080000008,0.0,0.703279999999999,-1.1919999999999997,91.54918527702814,0.0,1.8632646799087524,0.0,-0.0479402169585228
43.71617872000206,44.0,43.0,0.00857853889465332,124.53112880000008,0.0,0.584080000000001,-1.1919999999999797,91.92724845400262,0.0,1.859867811203003,-0.03396868705749512,-0.0513775534927845
43.91442317899782,44.1,43.0,0.007823705673217773,124.57786712000008,0.0,0.467383200000001,-1.1669680000000004,92.30325507947074,0.0,1.8582656383514404,-0.016021728515625,-0.0513775534927845
43.92645587702282,44.2,43.099998474121094,0.008142948150634766,124.61660712000008,0.0,0.3874,-0.7998320000000098,92.30325507947074,0.0,1.8582656383514404,0.0,-0.057088300585746765
44.014177111996105,44.3,43.099998474121094,0.008491277694702148,124.64759912000008,0.0,0.30992,-0.7748000000000005,92.49092483877962,0.0,1.8532657623291016,-0.04999876022338867,-0.04878195375204086
44.11494950900669,44.4,43.20000076293945,0.009627103805541992,124.67084312000009,0.0,0.232440000000001,-0.7747999999999896,92.67805157451642,0.0,1.8444784879684448,-0.08787274360656738,-0.05704605206847191
44.21283572600805,44.5,43.29999923706055,0.009894132614135742,124.68633912000008,0.0,0.154960000000002,-0.7747999999999899,92.86522495728589,0.0,1.8553160429000854,0.10837554931640625,-0.05971184000372887
44.31301283501671,44.6,43.400001525878906,0.009347915649414062,124.69408712000009,0.0,0.077480000000002,-0.7748,93.05277963702613,0.0,1.852084994316101,-0.03231048583984375,-0.05319741368293762
44.41635335300816,44.7,43.5,0.009357213973999023,124.69455200000009,0.0,0.00464880000000126,-0.7283120000000074,93.2400768895615,0.0,1.8469232320785522,-0.05161762237548828,-0.06098753958940506
44.5156072069949,44.8,43.70000076293945,0.008487224578857422,124.69455200000009,0.0,0.0,-0.046488000000012596,93.42726939435741,0.0,1.8487887382507324,0.018655061721801758,-0.05971979722380638
44.615291515016,44.9,43.70000076293945,0.009354829788208008,124.69455200000009,0.0,0.0,0.0,93.6139574851384,0.0,1.8442771434783936,-0.04511594772338867,-0.060161180794239044
44.71678011599579,45.0,43.70000076293945,0.008323192596435547,124.69455200000009,0.0,0.0,0.0,93.79767087763572,0.0,1.8473525047302246,0.030753612518310547,-0.05727212131023407
44.81240097800037,45.1,43.900001525878906,0.008287906646728516,124.69455200000009,0.0,0.0,0.0,93.98021749720466,0.0,1.838815689086914,-0.08536815643310547,-0.054527398198843
45.01239253100357,45.2,43.900001525878906,0.006623983383178711,124.69455200000009,0.0,0.0,0.0,94.3452912813815,0.0,1.8379210233688354,-0.008946657180786133,-0.054527398198843
45.02007793300436,45.3,44.099998474121094,0.008258819580078125,124.69455200000009,0.0,0.0,0.0,94.3452912813815,0.0,1.8379210233688354,0.0,-0.059312380850315094
45.11506957100937,45.4,44.099998474121094,0.009328842163085938,124.69455200000009,0.0,0.0,0.0,94.52732896336758,0.0,1.8302863836288452,-0.07634639739990234,-0.057788196951150894
