Realtime [sec],Sim Time [sec],MPC runtime,v0_dist [m],v0_lane [-],v0_spd [m/s],v1_acc [m/s2],v1_dist [m],v1_lane [-],v1_spd [m/s],v1_acc [m/s2],MachE_accCmd [m/s2]
9.265719967999758,9.35,0.01601433753967285,20.02496048,0.0,0.16092,1.2515999999999983,6.858398130801553,0.0,1.308859944343567,-0.04941701889038086,-0.10769284516572952
9.32170008400044,9.4,0.01182866096496582,20.036135480000002,0.0,0.2235,1.2515999999999998,6.858398130801553,0.0,1.308859944343567,0.0,-0.10837338864803314
9.36711397900035,9.45,0.011723756790161133,20.05043948,0.0,0.28608,1.2515999999999998,6.987533777838362,0.0,1.3028264045715332,-0.12067079544067383,-0.10861825942993164
9.41812782299985,9.5,0.01324915885925293,20.067872480000002,0.0,0.34866,1.2516000000000005,6.987533777838362,0.0,1.3028264045715332,0.0,-0.11468131840229034
9.569517802000519,9.55,0.007438182830810547,20.088434480000004,0.0,0.41124,1.2515999999999994,7.116380309854564,0.0,1.306614637374878,0.07576465606689453,-0.11325336992740631
9.578948422000394,9.6,0.004267692565917969,20.112125480000003,0.0,0.47382,1.2516000000000005,7.116380309854564,0.0,1.306614637374878,0.0,-0.10525583475828171
9.583579127999656,9.65,0.012408256530761719,20.138945480000004,0.0,0.5364,1.2515999999999994,7.246487398808622,0.0,1.314522624015808,0.15815973281860352,-0.11645586788654327
9.617905606000022,9.7,0.01330256462097168,20.168894480000002,0.0,0.59898,1.2515999999999994,7.246487398808622,0.0,1.314522624015808,0.0,-0.11019464582204819
9.66888182799994,9.75,0.004400014877319336,20.201972480000002,0.0,0.66156,1.2516000000000016,7.376187210780672,0.0,1.2996091842651367,-0.29826879501342773,-0.10553712397813797
9.70660195399978,9.8,0.013321161270141602,20.238179480000003,0.0,0.724140000000001,1.2516000000000194,7.376187210780672,0.0,1.2996091842651367,0.0,-0.1077595055103302
9.769222777000323,9.85,0.012091875076293945,20.277649580000002,0.0,0.789402000000001,1.3052400000000008,7.504581988618804,0.0,1.2816835641860962,-0.35851240158081055,-0.11015050858259201
9.816555921000145,9.9,0.015126943588256836,20.32123208,0.0,0.871650000000001,1.6449599999999998,7.504581988618804,0.0,1.2816835641860962,0.0,-0.10229475051164627
9.869777847000478,9.95,0.010421276092529297,20.36906108,0.0,0.95658,1.698599999999979,7.632505363165098,0.0,1.2816200256347656,-0.0012707710266113281,-0.09704859554767609
9.91394979100005,10.0,0.015012741088867188,20.421136580000002,0.0,1.04151,1.698599999999999,7.632505363165098,0.0,1.2816200256347656,0.0,-0.03585578128695488
9.968928706000042,10.05,0.012041568756103516,20.477458580000004,0.0,1.12644,1.6986000000000034,7.759688519048153,0.0,1.2724043130874634,-0.18431425094604492,-0.027863265946507454
10.018021830999714,10.1,0.01192474365234375,20.538027080000003,0.0,1.21137,1.698599999999999,7.759688519048153,0.0,1.2724043130874634,0.0,-0.027627237141132355
10.065055193000262,10.15,0.010903358459472656,20.602842080000002,0.0,1.2963,1.698599999999999,7.885062146740036,0.0,1.2530608177185059,-0.3868699073791504,-0.026157449930906296
10.114490447999742,10.2,0.011891841888427734,20.671903580000002,0.0,1.38123,1.698599999999999,7.885062146740036,0.0,1.2530608177185059,0.0,-0.020838500931859016
10.1649785110003,10.25,0.014241218566894531,20.745211580000003,0.0,1.46616,1.698599999999999,8.007966429047631,0.0,1.2301336526870728,-0.4585433006286621,-0.02185440994799137
10.219367550000243,10.3,0.012386083602905273,20.822766080000005,0.0,1.55109,1.6986000000000034,8.007966429047631,0.0,1.2301336526870728,0.0,-0.021479681134223938
10.265307280999878,10.35,0.011974096298217773,20.904567080000003,0.0,1.63602,1.698599999999999,8.10833781025874,0.0,1.2000395059585571,-0.6018829345703125,-0.03300005942583084
10.316873304999717,10.4,0.011864900588989258,20.990614580000003,0.0,1.72095,1.698599999999999,8.10833781025874,0.0,1.2000395059585571,0.0,-0.020085185766220093
10.367588422999688,10.45,0.0120391845703125,21.0808907,0.0,1.8055224,1.691448000000002,8.227934332228555,0.0,1.195425033569336,-0.09228944778442383,-0.02602057345211506
10.415952111000479,10.5,0.013866662979125977,21.1752822,0.0,1.88783,1.6461519999999963,8.227934332228555,0.0,1.195425033569336,0.0,-0.017868442460894585
10.468553042000167,10.55,0.012035846710205078,21.273771200000002,0.0,1.96978,1.6390000000000038,8.346728579138917,0.0,1.1809579133987427,-0.28934240341186523,-1.4309579133987427
10.617506878999848,10.6,0.009655952453613281,21.376357700000003,0.0,2.05173,1.6389999999999993,8.346728579138917,0.0,1.1809579133987427,0.0,0.737316370010376
10.628034569000192,10.65,0.005039215087890625,21.483041700000005,0.0,2.13368,1.6389999999999993,8.464970250200624,0.0,1.1783844232559204,-0.05146980285644531,0.7899073362350464
10.633563702000174,10.7,0.009878396987915039,21.593823200000006,0.0,2.21563,1.6389999999999993,8.464970250200624,0.0,1.1783844232559204,0.0,0.8242600560188293
10.663104735999696,10.75,0.011793136596679688,21.708702200000005,0.0,2.29758,1.6389999999999993,8.582947473253162,0.0,1.1828019618988037,0.08835077285766602,0.7961949706077576
10.717405004999819,10.8,0.011821508407592773,21.827678700000003,0.0,2.37953,1.6389999999999993,8.582947473253162,0.0,1.1828019618988037,0.0,0.8108621835708618
10.766800635000436,10.85,0.013866662979125977,21.950752700000002,0.0,2.46148,1.6389999999999993,8.699992442014372,0.0,1.1803768873214722,-0.04850149154663086,0.7811651229858398
10.817860848999771,10.9,0.013129949569702148,22.0779242,0.0,2.54343,1.6389999999999993,8.699992442014372,0.0,1.1803768873214722,0.0,0.7912620902061462
10.86864284800049,10.95,0.011402130126953125,22.2091932,0.0,2.62538,1.6389999999999993,8.817773173914116,0.0,1.194551944732666,0.28350114822387695,0.8420644998550415
10.91587576100028,11.0,0.014205694198608398,22.3445597,0.0,2.70733,1.6389999999999993,8.817773173914116,0.0,1.194551944732666,0.0,0.8382118344306946
10.97035139899981,11.05,0.012264251708984375,22.483996880000003,0.0,2.7887436,1.6282720000000062,8.938948745215852,0.0,1.2376128435134888,0.8612179756164551,0.8540458083152771
11.016889251000066,11.1,0.013693809509277344,22.627334880000003,0.0,2.86676,1.560328000000002,8.938948745215852,0.0,1.2376128435134888,0.0,0.845241904258728
11.069315042000198,11.15,0.01157689094543457,22.774546880000003,0.0,2.94424,1.5495999999999999,9.065294206837354,0.0,1.295955777168274,1.1668586730957031,0.9100139737129211
11.117368143000022,11.2,0.01156759262084961,22.925632880000002,0.0,3.02172,1.5495999999999999,9.065294206837354,0.0,1.295955777168274,0.0,1.512892484664917
11.166772079000111,11.25,0.011770009994506836,23.08059288,0.0,3.0992,1.5495999999999999,9.197266111906627,0.0,1.3480777740478516,1.0424399375915527,1.6330605745315552
11.217632736999803,11.3,0.011000871658325195,23.23942688,0.0,3.17668,1.5495999999999999,9.197266111906627,0.0,1.3480777740478516,0.0,1.6587324142456055
11.265544445999694,11.35,0.012480497360229492,23.40213488,0.0,3.25416,1.5495999999999999,9.332949563942112,0.0,1.3779584169387817,0.5976128578186035,1.6980689764022827
11.31740533700031,11.4,0.013718366622924805,23.568716879999997,0.0,3.33164,1.5495999999999999,9.332949563942112,0.0,1.3779584169387817,0.0,1.7367600202560425
11.368641089000448,11.45,0.016348600387573242,23.739172879999998,0.0,3.40912,1.5495999999999999,9.471777547246802,0.0,1.4102448225021362,0.6457281112670898,1.7250710725784302
11.420931771999676,11.5,0.010443449020385742,23.91350288,0.0,3.4866,1.5495999999999999,9.471777547246802,0.0,1.4102448225021362,0.0,1.7512571811676025
11.465901211000528,11.55,0.012912273406982422,24.09170688,0.0,3.56408,1.5495999999999999,9.614157326594974,0.0,1.458265781402588,0.9604191780090332,1.76799476146698
11.517996094999944,11.6,0.013077735900878906,24.27378488,0.0,3.64156,1.5495999999999999,9.614157326594974,0.0,1.458265781402588,0.0,1.767138957977295
11.668906105000133,11.65,0.007012367248535156,24.45965642,0.0,3.7174308,1.5174159999999937,9.763975684872788,0.0,1.5398132801055908,1.6309499740600586,1.796561598777771
11.676749877000475,11.7,0.0042188167572021484,24.64881192,0.0,3.78311,1.3135840000000076,9.763975684872788,0.0,1.5398132801055908,0.0,1.7900863885879517
11.681313791999855,11.75,0.011494636535644531,24.84117092,0.0,3.84718,1.2813999999999925,9.923338312359451,0.0,1.6451162099838257,2.1060585975646973,1.8147114515304565
11.716272687000128,11.8,0.013405799865722656,25.03673342,0.0,3.91125,1.2814000000000014,9.923338312359451,0.0,1.6451162099838257,0.0,1.730754017829895
11.767667928000265,11.85,0.013496875762939453,25.23549942,0.0,3.97532,1.2814000000000014,10.093065448633537,0.0,1.7502081394195557,2.1018385887145996,1.7182036638259888
11.818059623999943,11.9,0.0146636962890625,25.43746892,0.0,4.03939,1.2814000000000014,10.093065448633537,0.0,1.7502081394195557,0.0,1.6333286762237549
11.868154124999819,11.95,0.011805534362792969,25.64264192,0.0,4.10346,1.2814000000000014,10.273367050843504,0.0,1.862065076828003,2.2371387481689453,1.713957667350769
11.91661765400022,12.0,0.011139392852783203,25.85101842,0.0,4.16753,1.2814000000000014,10.273367050843504,0.0,1.862065076828003,0.0,1.7579275369644165
11.966348337999989,12.05,0.013069868087768555,26.06259842,0.0,4.2316,1.2814000000000014,10.466032144482035,0.0,1.9920650768280028,2.599999999999998,1.7900806665420532
12.016605366000476,12.1,0.011496305465698242,26.27738192,0.0,4.29567,1.2814000000000014,10.466032144482035,0.0,1.9937005043029785,0.03270854949951385,1.7616856098175049
12.065846960000272,12.15,0.012809514999389648,26.49536892,0.0,4.35974,1.2814000000000014,10.671856844092495,0.0,2.122880220413208,2.58359432220459,1.8188576698303223
12.116586078000182,12.2,0.015486955642700195,26.71655942,0.0,4.42381,1.2813999999999837,10.671856844092495,0.0,2.122880220413208,0.0,1.7993708848953247
12.170291999000256,12.25,0.012271881103515625,26.940801439999998,0.0,4.4848404,1.2206080000000163,10.890878332997355,0.0,2.252880220413208,2.599999999999998,1.8182469606399536
12.21818820899989,12.3,0.014494657516479492,27.167132439999996,0.0,4.52662,0.8355919999999983,10.890878332997355,0.0,2.2618088722229004,0.1785730361938498,1.8030654191970825
12.27056872400044,12.35,0.012911081314086914,27.395400439999996,0.0,4.56536,0.7747999999999955,11.1242526704626,0.0,2.3918088722229003,2.599999999999998,1.8328614234924316
12.318456955999864,12.4,0.011423826217651367,27.625605439999998,0.0,4.6041,0.7747999999999955,11.1242526704626,0.0,2.4099502563476562,0.3628276824951193,1.6559165716171265
12.36586025700035,12.45,0.015145063400268555,27.857747439999997,0.0,4.64284,0.7747999999999955,11.373181703730669,0.0,2.539950256347656,2.599999999999998,1.68229079246521
12.421111909000501,12.5,0.010921239852905273,28.09182644,0.0,4.68158,0.7748000000000133,11.373181703730669,0.0,2.572580575942993,0.6526063919067404,1.7399591207504272
12.465938844000448,12.55,0.015390872955322266,28.327842439999998,0.0,4.72032,0.7747999999999955,11.373181703730669,0.0,2.572580575942993,0.0,1.7039276361465454
12.521203674999924,12.6,0.014151573181152344,28.56579544,0.0,4.75906,0.7747999999999955,11.638240249354396,0.0,2.702580575942993,2.599999999999998,1.6733851432800293
12.569550227000036,12.65,0.013641834259033203,28.805685439999998,0.0,4.7978,0.7747999999999955,11.918355289606675,0.0,2.832580575942993,2.599999999999998,1.7206697463989258
12.717620360999717,12.7,0.010036468505859375,29.04751244,0.0,4.83654,0.7748000000000133,11.918355289606675,0.0,2.879906415939331,0.9465167999267621,1.6896015405654907
12.730186812999818,12.75,0.0077669620513916016,29.291276439999997,0.0,4.87528,0.7747999999999955,12.213869691932068,0.0,3.009906415939331,2.599999999999998,1.7413805723190308
12.738746328000161,12.8,0.012670755386352539,29.536977439999998,0.0,4.91402,0.7747999999999955,12.213869691932068,0.0,3.0445327758789062,0.692527198791506,1.7103588581085205
12.764314959999865,12.85,0.013415098190307617,29.7844277,0.0,4.9490052,0.6997040000000077,12.525989004107632,0.0,3.174532775878906,2.599999999999998,1.7463308572769165
12.817931927000245,12.9,0.013628721237182617,30.032438199999998,0.0,4.96021,0.22409599999999585,12.525989004107632,0.0,3.2116379737854004,0.7421039581298849,1.6811244487762451
12.868903634000162,12.95,0.01221919059753418,30.2808212,0.0,4.96766,0.14900000000000801,12.854225913202587,0.0,3.3416379737854003,2.599999999999998,1.7049545049667358
12.916862562999995,13.0,0.014806985855102539,30.5295767,0.0,4.97511,0.14899999999999025,12.854225913202587,0.0,3.3725080490112305,0.6174015045166037,1.6278373003005981
12.970682852999744,13.05,0.012806177139282227,30.7787047,0.0,4.98256,0.14900000000000801,13.197361430265838,0.0,3.5025080490112304,2.599999999999998,1.3046159744262695
13.017340700999739,13.1,0.01313924789428711,31.0282052,0.0,4.99001,0.14899999999999025,13.197361430265838,0.0,3.5164761543273926,0.2793621063232443,1.267938256263733
13.06588600699979,13.15,0.012753725051879883,31.2780782,0.0,4.99746,0.14900000000000801,13.555896505334607,0.0,3.6464761543273925,2.599999999999998,1.2824265956878662
13.117228072000216,13.2,0.013158321380615234,31.528323699999998,0.0,5.00491,0.14899999999999025,13.555896505334607,0.0,3.6823654174804688,0.7177852630615256,1.2785671949386597
13.167657394999878,13.25,0.014712095260620117,31.778941699999997,0.0,5.01236,0.14900000000000801,13.930996015161089,0.0,3.8123654174804686,2.599999999999998,1.3040691614151
13.219471512999917,13.3,0.010965585708618164,32.0299322,0.0,5.01981,0.14899999999999025,13.930996015161089,0.0,3.8508801460266113,0.7702945709228537,1.2574115991592407
13.265770502000123,13.35,0.012618303298950195,32.281295199999995,0.0,5.02726,0.14900000000000801,14.322671739982916,0.0,3.980880146026611,2.599999999999998,1.3245183229446411
13.316946808000466,13.4,0.012143611907958984,32.5330307,0.0,5.03471,0.14899999999999025,14.322671739982916,0.0,4.006998538970947,0.5223678588867209,1.3138014078140259
13.367864574999658,13.45,0.015454769134521484,32.78496884,0.0,5.0387628,0.08105600000000379,14.729575134640992,0.0,4.136998538970947,2.599999999999998,1.3339972496032715
13.41848889100038,13.5,0.013654470443725586,33.036033839999995,0.0,5.0213,-0.34925599999999335,14.729575134640992,0.0,4.154954433441162,0.359117889404299,1.3227163553237915
13.46908589099985,13.55,0.013219118118286133,33.286055839999996,0.0,5.00044,-0.4171999999999976,15.150233645137353,0.0,4.284954433441162,2.599999999999998,1.265625
13.517801277000217,13.6,0.012744426727294922,33.535034839999994,0.0,4.97958,-0.4171999999999976,15.150233645137353,0.0,4.285538673400879,0.011684799194338069,0.7708343863487244
13.567624565999722,13.65,0.01296687126159668,33.78297084,0.0,4.95872,-0.41720000000001534,15.583678840454303,0.0,4.413387775421143,2.5569820404052734,0.5702573657035828
13.617553344000044,13.7,0.0127105712890625,34.02986384,0.0,4.93786,-0.4171999999999976,15.583678840454303,0.0,4.413387775421143,0.0,0.5508077144622803
13.76573275300052,13.75,0.007300615310668945,34.275713839999995,0.0,4.917,-0.4171999999999976,16.02929062147307,0.0,4.530915260314941,2.3505496978759766,0.5785535573959351
13.773779801999808,13.8,0.004167318344116211,34.520520839999996,0.0,4.89614,-0.4171999999999976,16.02929062147307,0.0,4.530915260314941,0.0,0.5827333331108093
13.778277154000534,13.85,0.005456686019897461,34.764284839999995,0.0,4.87528,-0.4171999999999976,16.48744315676369,0.0,4.660915260314941,2.599999999999998,0.5963841676712036
13.806629386000168,13.9,0.012601375579833984,35.00700584,0.0,4.85442,-0.4171999999999976,16.48744315676369,0.0,4.6623735427856445,0.02916564941406463,0.5762881636619568
13.865105118999963,13.95,0.011531829833984375,35.24868384,0.0,4.83356,-0.4171999999999976,16.957303428363748,0.0,4.770650863647461,2.165546417236328,0.6092824339866638
13.91398342299999,14.0,0.019368410110473633,35.489318839999996,0.0,4.8127,-0.4171999999999976,16.957303428363748,0.0,4.770650863647461,0.0,0.5921303629875183
13.972495357999833,14.05,0.0171661376953125,35.72885719999999,0.0,4.7907672,-0.4386560000000017,17.43664069359067,0.0,4.849193096160889,1.5708446502685547,0.6329428553581238
14.02176254599999,14.1,0.016289234161376953,35.96695919999999,0.0,4.76204,-0.5745440000000102,17.43664069359067,0.0,4.849193096160889,0.0,0.6426647901535034
14.071457834000284,14.15,0.01693868637084961,36.20357119999999,0.0,4.73224,-0.5959999999999965,17.922549070009826,0.0,4.908359050750732,1.183319091796875,0.4052894413471222
14.120403128000362,14.2,0.017236709594726562,36.43869319999999,0.0,4.70244,-0.5959999999999965,17.922549070009826,0.0,4.908359050750732,0.0,-1.1838586330413818
14.172554757999933,14.25,0.015207529067993164,36.67232519999999,0.0,4.67264,-0.5959999999999965,18.41384958112974,0.0,4.967636585235596,1.1855506896972656,-1.4782702922821045
14.218880930000523,14.3,0.019808292388916016,36.90446719999999,0.0,4.64284,-0.5960000000000143,18.41384958112974,0.0,4.967636585235596,0.0,-1.4753029346466064
14.275339050999719,14.35,0.017192363739013672,37.13511919999999,0.0,4.61304,-0.5959999999999965,18.910861404530383,0.0,5.015892505645752,0.965118408203125,-1.448489785194397
14.321357249000357,14.4,0.016769886016845703,37.36428119999999,0.0,4.58324,-0.5959999999999965,18.910861404530383,0.0,5.015892505645752,0.0,-1.4697993993759155
14.370030181000402,14.45,0.016846418380737305,37.59195319999999,0.0,4.55344,-0.5959999999999965,19.412618241741338,0.0,5.068384170532227,1.0498332977294922,-1.4546657800674438
14.42109672800052,14.5,0.017694950103759766,37.81813519999999,0.0,4.52364,-0.5959999999999965,19.412618241741338,0.0,5.068384170532227,0.0,-1.4442473649978638
14.471735306000483,14.55,0.016580820083618164,38.04282719999999,0.0,4.49384,-0.5960000000000143,19.9185565035061,0.0,5.068384170532227,0.0,-1.455034613609314
14.521165696000025,14.6,0.014066219329833984,38.26602919999999,0.0,4.46404,-0.5959999999999965,19.9185565035061,0.0,5.103674411773682,0.7058048248291016,-1.4249690771102905
14.568722701999832,14.65,0.018434762954711914,38.48770543999999,0.0,4.4335248,-0.6103039999999993,20.42529215522325,0.0,5.104238986968994,0.01129150390625,-1.4238860607147217
14.623765936999916,14.7,0.01801753044128418,38.70762943999999,0.0,4.39848,-0.7008959999999931,20.42529215522325,0.0,5.104238986968994,0.0,-1.4315088987350464
14.673368212999776,14.75,0.01627969741821289,38.92576543999999,0.0,4.36272,-0.7151999999999958,20.932595434200007,0.0,5.111507892608643,0.14537811279296875,-1.6637837886810303
14.821149974000036,14.8,0.009041786193847656,39.14211343999999,0.0,4.32696,-0.7152000000000136,20.932595434200007,0.0,5.111507892608643,0.0,-0.41652631759643555
14.830606852000528,14.85,0.00724029541015625,39.35667343999999,0.0,4.2912,-0.7151999999999958,21.44100659525283,0.0,5.120113849639893,0.172119140625,-0.4818284809589386
14.838426465999873,14.9,0.008603334426879883,39.56944543999999,0.0,4.25544,-0.7151999999999958,21.44100659525283,0.0,5.120113849639893,0.0,-0.34726059436798096
14.85919937000017,14.95,0.016515731811523438,39.78042943999999,0.0,4.21968,-0.7151999999999958,21.950340447933893,0.0,5.115528583526611,-0.091705322265625,-0.37009885907173157
14.92100385699996,15.0,0.015209436416625977,39.98962543999999,0.0,4.18392,-0.7152000000000136,21.950340447933893,0.0,5.115528583526611,0.0,-0.37132060527801514
14.970065497000178,15.05,0.015170574188232422,40.19703343999999,0.0,4.14816,-0.7151999999999958,22.44824890659388,0.0,4.950575828552246,-3.2990550994873047,-0.3487440347671509
15.019489235000037,15.1,0.015280961990356445,40.402653439999995,0.0,4.1124,-0.7151999999999958,22.44824890659388,0.0,4.950575828552246,0.0,-0.35765954852104187
15.06915093400039,15.15,0.01866769790649414,40.60648543999999,0.0,4.07664,-0.7151999999999958,22.93237775839344,0.0,4.825822353363037,-2.4950695037841797,-0.3603534996509552
15.125251039000432,15.2,0.015468597412109375,40.808529439999994,0.0,4.04088,-0.7152000000000136,22.93237775839344,0.0,4.825822353363037,0.0,-0.34938398003578186
15.170201484000245,15.25,0.017664432525634766,41.00852618,0.0,3.9999348,-0.8189039999999892,23.407380772849105,0.0,4.755061149597168,-1.4152240753173828,-0.41338396072387695
15.22124509600053,15.3,0.015909910202026367,41.20483368,0.0,3.92615,-1.4756960000000063,23.407380772849105,0.0,4.755061149597168,0.0,-0.35970667004585266
15.271014808000473,15.35,0.01586437225341797,41.39719268,0.0,3.84718,-1.5793999999999997,23.876411752899234,0.0,4.709939479827881,-0.9024333953857422,-0.3681942820549011
15.31975216400042,15.4,0.01601243019104004,41.58560318000001,0.0,3.76821,-1.5793999999999997,23.876411752899234,0.0,4.709939479827881,0.0,-0.6551916003227234
15.371154182999817,15.45,0.018093347549438477,41.77006518000001,0.0,3.68924,-1.5793999999999997,24.34185051990659,0.0,4.66004753112793,-0.9978389739990234,-0.7138712406158447
